zone_id,time_period,mode,jobs_15,jobs_30,jobs_45,cluster_jobs_45,access_index_45
186183,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186191,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186192,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186193,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186194,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186201,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186202,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186211,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186221,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186222,AllDay,transit,0.0,0.0,0.0,0.0,0.0
186223,AllDay,transit,0.0,0.0,0.0,0.0,0.0
187001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
188052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
189063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
19001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
190011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
190012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
190013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
190014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
19002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
190021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
19003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191034,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
191113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192054,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
192103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
193052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
194063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
195033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196014,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
196023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
197011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
197012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
197021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
197022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
197023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
197024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
198114,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
199053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
20011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
20012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
20013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200151,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200152,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200153,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200171,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200172,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200173,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200191,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200192,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200193,AllDay,transit,0.0,0.0,0.0,0.0,0.0
20021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200211,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200212,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200213,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200214,AllDay,transit,0.0,0.0,0.0,0.0,0.0
20022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200231,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200232,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200241,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200242,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200243,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200251,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200252,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200253,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200261,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200262,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200263,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200281,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200282,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200283,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200291,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200292,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200293,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200294,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200301,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200302,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200303,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200311,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200312,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200313,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200321,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200322,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200331,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200332,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200333,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200341,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200351,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200352,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200353,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200354,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200355,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200361,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200362,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200371,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200372,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200381,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200382,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200391,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200401,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200402,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200411,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200412,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200421,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200422,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200431,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200432,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200441,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200442,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200443,AllDay,transit,0.0,0.0,0.0,0.0,0.0
200444,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201084,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201094,AllDay,transit,0.0,0.0,0.0,0.0,0.0
2011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
201113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
2012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202093,AllDay,transit,0.0,0.0,0.0,0.0,0.0
2021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202114,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202133,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202141,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202142,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202143,AllDay,transit,0.0,0.0,0.0,0.0,0.0
202144,AllDay,transit,0.0,0.0,0.0,0.0,0.0
2022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
2023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
2024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203083,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203091,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203092,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
203132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
204052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
205001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
205002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
205003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
206024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207064,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207073,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207081,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207082,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207122,AllDay,transit,0.0,0.0,0.0,0.0,0.0
207123,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208064,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208071,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208072,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208101,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208102,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208103,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208104,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208111,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208112,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208113,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208121,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208131,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208132,AllDay,transit,0.0,0.0,0.0,0.0,0.0
208133,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209031,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209032,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209033,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209043,AllDay,transit,0.0,0.0,0.0,0.0,0.0
209044,AllDay,transit,0.0,0.0,0.0,0.0,0.0
21001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
210011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
210012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
210013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
21002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
210021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
210022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
21003,AllDay,transit,0.0,0.0,0.0,0.0,0.0
21004,AllDay,transit,0.0,0.0,0.0,0.0,0.0
21005,AllDay,transit,0.0,0.0,0.0,0.0,0.0
211011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
211012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
211013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
211021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
211022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212053,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
212062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213041,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213042,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213051,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213052,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213061,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213062,AllDay,transit,0.0,0.0,0.0,0.0,0.0
213063,AllDay,transit,0.0,0.0,0.0,0.0,0.0
214011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
214012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
214013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
214021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
214022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
215011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
215012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
215013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
215021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
215022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
215023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
216001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
216002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
218001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
218002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
219001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
219002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
220001,AllDay,transit,0.0,0.0,0.0,0.0,0.0
220002,AllDay,transit,0.0,0.0,0.0,0.0,0.0
22011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
22012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
22021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
22022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
22023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
221011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
221012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
221021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
221022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
221023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
221024,AllDay,transit,0.0,0.0,0.0,0.0,0.0
23011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
23012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
23013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
23021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
23022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
23023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
24011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
24012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
24013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
24021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
24022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
24023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
25011,AllDay,transit,0.0,0.0,0.0,0.0,0.0
25012,AllDay,transit,0.0,0.0,0.0,0.0,0.0
25013,AllDay,transit,0.0,0.0,0.0,0.0,0.0
25021,AllDay,transit,0.0,0.0,0.0,0.0,0.0
25022,AllDay,transit,0.0,0.0,0.0,0.0,0.0
25023,AllDay,transit,0.0,0.0,0.0,0.0,0.0
