cell_id,row,col,x_norm,y_norm,width_norm,height_norm,lat,lon
116,3,26,0.8833333333333333,0.11666666666666667,0.03333333333333333,0.03333333333333333,,
117,3,27,0.9166666666666666,0.11666666666666667,0.03333333333333333,0.03333333333333333,,
118,3,28,0.95,0.11666666666666667,0.03333333333333333,0.03333333333333333,,
119,3,29,0.9833333333333333,0.11666666666666667,0.03333333333333333,0.03333333333333333,,
120,4,0,0.016666666666666666,0.15,0.03333333333333333,0.03333333333333333,,
121,4,1,0.05,0.15,0.03333333333333333,0.03333333333333333,,
122,4,2,0.08333333333333333,0.15,0.03333333333333333,0.03333333333333333,,
123,4,3,0.11666666666666667,0.15,0.03333333333333333,0.03333333333333333,,
124,4,4,0.15,0.15,0.03333333333333333,0.03333333333333333,,
125,4,5,0.18333333333333332,0.15,0.03333333333333333,0.03333333333333333,,
126,4,6,0.21666666666666667,0.15,0.03333333333333333,0.03333333333333333,,
127,4,7,0.25,0.15,0.03333333333333333,0.03333333333333333,,
128,4,8,0.2833333333333333,0.15,0.03333333333333333,0.03333333333333333,,
129,4,9,0.31666666666666665,0.15,0.03333333333333333,0.03333333333333333,,
130,4,10,0.35,0.15,0.03333333333333333,0.03333333333333333,,
131,4,11,0.38333333333333336,0.15,0.03333333333333333,0.03333333333333333,,
132,4,12,0.4166666666666667,0.15,0.03333333333333333,0.03333333333333333,,
133,4,13,0.45,0.15,0.03333333333333333,0.03333333333333333,,
134,4,14,0.48333333333333334,0.15,0.03333333333333333,0.03333333333333333,,
135,4,15,0.5166666666666667,0.15,0.03333333333333333,0.03333333333333333,,
136,4,16,0.55,0.15,0.03333333333333333,0.03333333333333333,,
137,4,17,0.5833333333333334,0.15,0.03333333333333333,0.03333333333333333,,
138,4,18,0.6166666666666667,0.15,0.03333333333333333,0.03333333333333333,,
139,4,19,0.65,0.15,0.03333333333333333,0.03333333333333333,,
140,4,20,0.6833333333333333,0.15,0.03333333333333333,0.03333333333333333,,
141,4,21,0.7166666666666667,0.15,0.03333333333333333,0.03333333333333333,,
142,4,22,0.75,0.15,0.03333333333333333,0.03333333333333333,,
143,4,23,0.7833333333333333,0.15,0.03333333333333333,0.03333333333333333,,
144,4,24,0.8166666666666667,0.15,0.03333333333333333,0.03333333333333333,,
145,4,25,0.85,0.15,0.03333333333333333,0.03333333333333333,,
146,4,26,0.8833333333333333,0.15,0.03333333333333333,0.03333333333333333,,
147,4,27,0.9166666666666666,0.15,0.03333333333333333,0.03333333333333333,,
148,4,28,0.95,0.15,0.03333333333333333,0.03333333333333333,,
149,4,29,0.9833333333333333,0.15,0.03333333333333333,0.03333333333333333,,
150,5,0,0.016666666666666666,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
151,5,1,0.05,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
152,5,2,0.08333333333333333,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
153,5,3,0.11666666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
154,5,4,0.15,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
155,5,5,0.18333333333333332,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
156,5,6,0.21666666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
157,5,7,0.25,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
158,5,8,0.2833333333333333,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
159,5,9,0.31666666666666665,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
160,5,10,0.35,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
161,5,11,0.38333333333333336,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
162,5,12,0.4166666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
163,5,13,0.45,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
164,5,14,0.48333333333333334,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
165,5,15,0.5166666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
166,5,16,0.55,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
167,5,17,0.5833333333333334,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
168,5,18,0.6166666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
169,5,19,0.65,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
170,5,20,0.6833333333333333,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
171,5,21,0.7166666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
172,5,22,0.75,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
173,5,23,0.7833333333333333,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
174,5,24,0.8166666666666667,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
175,5,25,0.85,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
176,5,26,0.8833333333333333,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
177,5,27,0.9166666666666666,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
178,5,28,0.95,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
179,5,29,0.9833333333333333,0.18333333333333332,0.03333333333333333,0.03333333333333333,,
180,6,0,0.016666666666666666,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
181,6,1,0.05,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
182,6,2,0.08333333333333333,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
183,6,3,0.11666666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
184,6,4,0.15,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
185,6,5,0.18333333333333332,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
186,6,6,0.21666666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
187,6,7,0.25,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
188,6,8,0.2833333333333333,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
189,6,9,0.31666666666666665,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
190,6,10,0.35,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
191,6,11,0.38333333333333336,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
192,6,12,0.4166666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
193,6,13,0.45,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
194,6,14,0.48333333333333334,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
195,6,15,0.5166666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
196,6,16,0.55,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
197,6,17,0.5833333333333334,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
198,6,18,0.6166666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
199,6,19,0.65,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
200,6,20,0.6833333333333333,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
201,6,21,0.7166666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
202,6,22,0.75,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
203,6,23,0.7833333333333333,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
204,6,24,0.8166666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
205,6,25,0.85,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
206,6,26,0.8833333333333333,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
207,6,27,0.9166666666666666,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
208,6,28,0.95,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
209,6,29,0.9833333333333333,0.21666666666666667,0.03333333333333333,0.03333333333333333,,
210,7,0,0.016666666666666666,0.25,0.03333333333333333,0.03333333333333333,,
211,7,1,0.05,0.25,0.03333333333333333,0.03333333333333333,,
212,7,2,0.08333333333333333,0.25,0.03333333333333333,0.03333333333333333,,
213,7,3,0.11666666666666667,0.25,0.03333333333333333,0.03333333333333333,,
214,7,4,0.15,0.25,0.03333333333333333,0.03333333333333333,,
215,7,5,0.18333333333333332,0.25,0.03333333333333333,0.03333333333333333,,
216,7,6,0.21666666666666667,0.25,0.03333333333333333,0.03333333333333333,,
217,7,7,0.25,0.25,0.03333333333333333,0.03333333333333333,,
218,7,8,0.2833333333333333,0.25,0.03333333333333333,0.03333333333333333,,
219,7,9,0.31666666666666665,0.25,0.03333333333333333,0.03333333333333333,,
220,7,10,0.35,0.25,0.03333333333333333,0.03333333333333333,,
221,7,11,0.38333333333333336,0.25,0.03333333333333333,0.03333333333333333,,
222,7,12,0.4166666666666667,0.25,0.03333333333333333,0.03333333333333333,,
223,7,13,0.45,0.25,0.03333333333333333,0.03333333333333333,,
224,7,14,0.48333333333333334,0.25,0.03333333333333333,0.03333333333333333,,
225,7,15,0.5166666666666667,0.25,0.03333333333333333,0.03333333333333333,,
226,7,16,0.55,0.25,0.03333333333333333,0.03333333333333333,,
227,7,17,0.5833333333333334,0.25,0.03333333333333333,0.03333333333333333,,
228,7,18,0.6166666666666667,0.25,0.03333333333333333,0.03333333333333333,,
229,7,19,0.65,0.25,0.03333333333333333,0.03333333333333333,,
230,7,20,0.6833333333333333,0.25,0.03333333333333333,0.03333333333333333,,
231,7,21,0.7166666666666667,0.25,0.03333333333333333,0.03333333333333333,,
232,7,22,0.75,0.25,0.03333333333333333,0.03333333333333333,,
233,7,23,0.7833333333333333,0.25,0.03333333333333333,0.03333333333333333,,
234,7,24,0.8166666666666667,0.25,0.03333333333333333,0.03333333333333333,,
235,7,25,0.85,0.25,0.03333333333333333,0.03333333333333333,,
236,7,26,0.8833333333333333,0.25,0.03333333333333333,0.03333333333333333,,
237,7,27,0.9166666666666666,0.25,0.03333333333333333,0.03333333333333333,,
238,7,28,0.95,0.25,0.03333333333333333,0.03333333333333333,,
239,7,29,0.9833333333333333,0.25,0.03333333333333333,0.03333333333333333,,
240,8,0,0.016666666666666666,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
241,8,1,0.05,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
242,8,2,0.08333333333333333,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
243,8,3,0.11666666666666667,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
244,8,4,0.15,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
245,8,5,0.18333333333333332,0.2833333333333333,0.03333333333333333,0.03333333333333333,,
